행정구역코드,시도명,시군구명,연도,총인구,고령인구_65세이상,의사수_예측,구급차수,응급시설수_총,의사_인구10만명당,구급차_인구10만명당,응급시설_인구10만명당,취약지수,취약지역_여부,목표_의사수,추가_의사수,목표_구급차수,추가_구급차수,목표_응급시설수,추가_응급시설수
11320,서울특별시,도봉구,2029,283308.1967,86409.0,731.5151515,5.0,1.0,258.2047254,1.764862456,0.352972491,0.947203635,1.0,1105.322011,374.0,36.78136434,32.0,7.828580975,7.0
11230,서울특별시,동대문구,2029,350872.2467,79648.0,1834.745455,6.0,4.0,522.909826,1.710024106,1.140016071,0.845804009,0.0,1368.921979,0.0,45.55307644,40.0,9.695560618,6.0
11590,서울특별시,동작구,2029,367491.2281,83788.0,1462.315152,5.0,2.0,397.9183828,1.360576694,0.544230677,0.898992546,0.0,1433.760647,0.0,47.71068718,43.0,10.15478856,9.0
11440,서울특별시,마포구,2029,351447.3684,66775.0,1373.860606,8.0,1.0,390.9150358,2.276301011,0.284537626,0.879514941,0.0,1371.165807,0.0,45.6277434,38.0,9.711452806,9.0
11410,서울특별시,서대문구,2029,304270.2703,67548.0,2087.884848,6.0,2.0,686.1941676,1.971931071,0.657310357,0.832611706,0.0,1187.105177,0.0,39.50283048,34.0,8.407820446,7.0
11650,서울특별시,서초구,2029,387558.8235,79062.0,4037.824242,8.0,2.0,1041.861002,2.064202778,0.516050694,0.755014777,0.0,1512.054022,0.0,50.31602493,43.0,10.70931116,9.0
11200,서울특별시,성동구,2029,262657.5342,57522.0,1074.90303,4.0,2.0,409.2412705,1.522895588,0.761447794,0.880259208,0.0,1024.75381,0.0,34.10032811,31.0,7.257946643,6.0
11290,서울특별시,성북구,2029,412912.2807,94144.0,1439.515152,6.0,1.0,348.6249305,1.453093134,0.242182189,0.919952625,1.0,1610.970095,172.0,53.60761606,48.0,11.40989658,11.0
11710,서울특별시,송파구,2029,615270.6422,134129.0,3946.181818,8.0,3.0,641.3733319,1.300240813,0.487590305,0.853859363,0.0,2400.467729,0.0,79.87941725,72.0,17.00161202,15.0
11470,서울특별시,양천구,2029,406378.1513,96718.0,1420.351515,8.0,3.0,349.5147342,1.968609773,0.738228665,0.896124532,0.0,1585.477302,166.0,52.75930246,45.0,11.2293407,9.0
11560,서울특별시,영등포구,2029,394856.5022,88053.0,2063.284848,7.0,9.0,522.5404259,1.77279593,2.279309053,0.789601497,0.0,1540.525789,0.0,51.26346868,45.0,10.910966,2.0
11170,서울특별시,용산구,2029,197000.0,41567.0,805.8363636,5.0,1.0,409.0539917,2.538071066,0.507614213,0.874669234,0.0,768.5920801,0.0,25.57613531,21.0,5.443649248,5.0
11380,서울특별시,은평구,2029,450401.5748,114402.0,1724.218182,7.0,4.0,382.8179736,1.554168633,0.888096362,0.896446726,0.0,1757.233925,34.0,58.47477981,52.0,12.4458284,9.0
11110,서울특별시,종로구,2029,137864.9789,32674.0,2858.684848,6.0,5.0,2073.539539,4.352084226,3.626736855,0.458903103,0.0,537.8778218,0.0,17.898748,12.0,3.809586745,0.0
11140,서울특별시,중구,2029,124647.541,30414.0,1198.054545,5.0,1.0,961.1537749,4.011310581,0.802262116,0.775477231,0.0,486.3102173,0.0,16.18275317,12.0,3.444352755,3.0
11260,서울특별시,중랑구,2029,366246.2687,98154.0,1230.10303,6.0,3.0,335.8677304,1.638241946,0.819120973,0.910897796,1.0,1428.903459,199.0,47.54905647,42.0,10.12038693,8.0
36110,세종특별자치시,세종시,2029,428135.7143,59939.0,1230.509091,12.0,2.0,287.4109891,2.802849564,0.467141594,0.838760241,0.0,1670.364057,440.0,55.58404549,44.0,11.83056172,10.0
31140,울산광역시,남구,2029,287557.5221,64988.0,1251.430303,8.0,5.0,435.1930333,2.782052071,1.738782544,0.819976516,0.0,1121.900681,0.0,37.33304617,30.0,7.946001467,3.0
31170,울산광역시,동구,2029,147000.0,35133.0,551.1393939,3.0,1.0,374.9247578,2.040816327,0.680272109,0.894114384,0.0,573.5179481,23.0,19.08473041,17.0,4.062012383,4.0
31200,울산광역시,북구,2029,214196.5318,37056.0,364.7939394,5.0,2.0,170.3080514,2.334304836,0.933721934,0.877094169,0.0,835.6840503,471.0,27.80872833,23.0,5.918836493,4.0
31710,울산광역시,울주군,2029,215857.1429,55907.0,326.9090909,11.0,1.0,151.4469647,5.095962938,0.463269358,0.912913609,1.0,842.1628956,516.0,28.0243223,18.0,5.964723723,5.0
31110,울산광역시,중구,2029,195629.2135,52233.0,439.9878788,5.0,3.0,224.9090874,2.555855494,1.533513296,0.889800841,0.0,763.2439803,324.0,25.39816871,21.0,5.405770664,3.0
28710,인천광역시,강화군,2029,67349.45055,30644.0,140.9575758,9.0,1.0,209.292837,13.36313797,1.484793108,0.876075768,0.0,262.7627121,122.0,8.743851068,0.0,1.861049674,1.0
28245,인천광역시,계양구,2029,269478.7645,69795.0,920.8424242,5.0,3.0,341.7124262,1.85543377,1.113260262,0.89265964,0.0,1051.366721,131.0,34.98591545,30.0,7.446435906,5.0
28200,인천광역시,남동구,2029,466131.4741,116999.0,1992.309091,13.0,3.0,427.4135521,2.788912726,0.643595244,0.884748617,0.0,1818.603854,0.0,60.51696272,48.0,12.88048857,10.0
28140,인천광역시,동구,2029,55506.36943,17429.0,187.4181818,10.0,2.0,337.6516673,18.01595043,3.603190085,0.690909688,0.0,216.5571367,30.0,7.206286371,0.0,1.533792925,0.0
28177,인천광역시,미추홀구,2029,419177.4194,103956.0,1178.981818,8.0,2.0,281.2608131,1.90849975,0.477124937,0.922871468,1.0,1635.413425,457.0,54.42100709,47.0,11.58301951,10.0
28237,인천광역시,부평구,2029,491946.7213,120035.0,1571.321212,9.0,2.0,319.4088189,1.829466406,0.40654809,0.919240901,1.0,1919.321593,349.0,63.86850716,55.0,13.59383452,12.0
28260,인천광역시,서구,2029,693565.7143,121374.0,1678.181818,11.0,5.0,241.9643566,1.586006888,0.720912222,0.886834277,0.0,2705.934594,1028.0,90.04431755,80.0,19.16511918,15.0
28185,인천광역시,연수구,2029,428875.7396,72480.0,1111.363636,4.0,2.0,259.1341812,0.932671082,0.466335541,0.904654028,1.0,1673.251253,562.0,55.68012157,52.0,11.85101065,10.0
28720,인천광역시,옹진군,2029,20319.30693,8209.0,67.04848485,10.0,2.0,329.9742707,49.21427701,9.842855403,0.391997298,0.0,79.27542325,13.0,2.638016972,0.0,0.561478071,0.0
28110,인천광역시,중구,2029,181385.0267,33919.0,623.8545455,19.0,2.0,343.939385,10.47495504,1.102626846,0.722253196,0.0,707.670533,84.0,23.54887303,5.0,5.012164794,4.0
46810,전라남도,강진군,2029,29757.23831,13361.0,95.08484848,7.0,1.0,319.5351917,23.52368835,3.360526907,0.759812465,0.0,116.0973487,22.0,3.863325652,0.0,0.822273949,0.0
46770,전라남도,고흥군,2029,57166.33663,28869.0,117.5757576,5.0,2.0,205.6730665,8.74640618,3.498562472,0.873384054,0.0,223.03347,106.0,7.421796757,3.0,1.579662363,0.0
46720,전라남도,곡성군,2029,25141.25561,11213.0,65.83636364,3.0,1.0,261.8658538,11.93257826,3.977526086,0.820062222,0.0,98.08817229,33.0,3.264041397,1.0,0.694721712,0.0
46230,전라남도,광양시,2029,142909.0909,31440.0,246.3151515,6.0,2.0,172.3579304,4.198473282,1.399491094,0.859712917,0.0,557.5573373,312.0,18.55361546,13.0,3.948969367,2.0
46730,전라남도,구례군,2029,23515.35088,10723.0,57.16363636,2.0,1.0,243.0907226,8.505082533,4.252541266,0.840148854,0.0,91.74473322,35.0,3.052953279,2.0,0.649793513,0.0
46170,전라남도,나주시,2029,117456.1404,33475.0,364.4363636,9.0,1.0,310.2744246,7.662434653,0.851381628,0.861187103,0.0,458.2530925,94.0,15.2491073,7.0,3.24563467,3.0
46710,전라남도,담양군,2029,44714.6402,18020.0,105.7151515,3.0,1.0,236.4217872,6.709211987,2.236403996,0.882412505,0.0,174.4533925,69.0,5.805216691,3.0,1.235587906,1.0
46110,전라남도,목포시,2029,200756.654,52799.0,774.2,6.0,5.0,385.6410159,2.988692968,2.490577473,0.82220116,0.0,783.2486004,10.0,26.06385456,21.0,5.547455881,1.0
46840,전라남도,무안군,2029,91532.52033,22517.0,212.2,7.0,1.0,231.8301728,7.647555181,1.092507883,0.840431641,0.0,357.112539,145.0,11.88349302,5.0,2.529294088,2.0
46780,전라남도,보성군,2029,34587.26899,16844.0,86.85454545,5.0,2.0,251.1170959,14.45618618,5.782474472,0.784414107,0.0,134.9416295,49.0,4.49039935,0.0,0.955740918,0.0
46150,전라남도,순천시,2029,261534.6939,64076.0,876.2545455,11.0,5.0,335.0433292,4.205942943,1.911792247,0.827330739,0.0,1020.373068,145.0,33.95455188,23.0,7.22691949,3.0
46910,전라남도,신안군,2029,34203.05677,15665.0,94.2,8.0,1.0,275.4139802,23.38972231,2.923715289,0.779064607,0.0,133.4426322,40.0,4.440517807,0.0,0.945124083,0.0
46130,전라남도,여수시,2029,249458.3333,71844.0,761.0242424,11.0,4.0,305.0706835,4.409554034,1.603474194,0.867446794,0.0,973.2573569,213.0,32.38670095,22.0,6.893216592,3.0
46870,전라남도,영광군,2029,47777.17391,17582.0,148.9878788,5.0,2.0,311.8390365,10.46524855,4.18609942,0.780011987,0.0,186.4018146,38.0,6.202819618,2.0,1.320214096,0.0
46830,전라남도,영암군,2029,53857.56677,18150.0,86.38787879,6.0,1.0,160.4006344,11.14049587,1.856749311,0.842237298,0.0,210.1243618,124.0,6.992225458,1.0,1.488231994,1.0
46890,전라남도,완도군,2029,43550.12225,17812.0,92.94545455,7.0,1.0,213.4217994,16.07343364,2.296204806,0.822293768,0.0,169.9100459,77.0,5.654029541,0.0,1.203409087,1.0
46880,전라남도,장성군,2029,40651.94805,15651.0,72.7030303,3.0,1.0,178.8426725,7.379720146,2.459906715,0.871635236,0.0,158.6028696,86.0,5.277765097,3.0,1.123324601,1.0
46800,전라남도,장흥군,2029,31954.44191,14028.0,92.61212121,6.0,2.0,289.8255005,18.77673225,6.25891075,0.718428847,0.0,124.6697004,33.0,4.148584417,0.0,0.882988699,0.0
46900,전라남도,진도군,2029,28146.69927,11512.0,53.87272727,5.0,1.0,191.3998042,17.76407227,3.552814454,0.781458166,0.0,109.8138586,56.0,3.654232432,0.0,0.777770347,0.0
46860,전라남도,함평군,2029,28037.19912,12813.0,55.84848485,4.0,1.0,199.1942369,14.26676032,3.56669008,0.825212484,0.0,109.3866457,54.0,3.640016237,0.0,0.774744558,0.0
46820,전라남도,해남군,2029,59330.18868,25156.0,153.2666667,8.0,2.0,258.3282981,13.48386071,3.370965177,0.815351445,0.0,231.4757012,79.0,7.702725552,0.0,1.639455518,0.0
46790,전라남도,화순군,2029,59284.15301,21698.0,436.9454545,4.0,3.0,737.0358391,6.747165637,5.060374228,0.736655695,0.0,231.2960938,0.0,7.696748828,4.0,1.638183426,0.0
52790,전북특별자치도,고창군,2029,48651.00671,21747.0,113.3272727,6.0,1.0,232.9392142,12.33273555,2.055455925,0.864818159,0.0,189.8110581,77.0,6.316267669,1.0,1.344360488,1.0
52130,전북특별자치도,군산시,2029,254124.0876,69630.0,701.5515152,14.0,2.0,276.0665161,5.509119632,0.78701709,0.884086808,0.0,991.4607161,290.0,32.99244696,19.0,7.022144154,6.0
52210,전북특별자치도,김제시,2029,76850.63291,30356.0,183.1878788,6.0,1.0,238.3687315,7.807352747,1.301225458,0.896439782,0.0,299.8314102,117.0,9.977371503,4.0,2.12359335,2.0
52190,전북특별자치도,남원시,2029,71413.61257,27280.0,181.4848485,9.0,1.0,254.1320092,12.6026393,1.400293255,0.854015352,0.0,278.6189697,98.0,9.271493493,1.0,1.973353596,1.0
52730,전북특별자치도,무주군,2029,22022.77904,9668.0,40.60606061,4.0,1.0,184.3820915,18.163012,4.540753,0.771910228,0.0,85.92149012,46.0,2.859175517,0.0,0.608549668,0.0
52800,전북특별자치도,부안군,2029,44389.52164,19487.0,99.53939394,7.0,1.0,224.2407448,15.76948735,2.252783907,0.836933916,0.0,173.1849481,74.0,5.763007167,0.0,1.22660399,1.0
52770,전북특별자치도,순창군,2029,25161.97183,10719.0,45.5030303,5.0,1.0,180.8404787,19.87125665,3.974251329,0.767746339,0.0,98.16899629,53.0,3.266730946,0.0,0.695294158,0.0
52710,전북특별자치도,완주군,2029,106314.8789,30725.0,186.4181818,10.0,0.0,175.3453362,9.406021155,0.0,0.8952471,0.0,414.7856544,229.0,13.80265852,4.0,2.937771119,3.0
52140,전북특별자치도,익산시,2029,256898.3051,75785.0,934.030303,14.0,2.0,363.5797841,5.449627235,0.778518176,0.882181645,0.0,1002.284278,69.0,33.35261834,20.0,7.098803377,6.0
52750,전북특별자치도,임실군,2029,24121.2766,11337.0,53.98181818,5.0,1.0,223.7933717,20.72858781,4.145717562,0.777924074,0.0,94.10874189,41.0,3.131619463,0.0,0.666536899,0.0
52740,전북특별자치도,장수군,2029,19000.0,8512.0,35.82424242,4.0,1.0,188.5486443,21.05263158,5.263157895,0.742042205,0.0,74.12817016,39.0,2.466733863,0.0,0.525022009,0.0
52110,전북특별자치도,전주시,2029,634836.2832,143473.0,2878.587879,11.0,6.0,453.4378319,1.7327302,0.945125564,0.865679743,0.0,2476.802738,0.0,82.41958721,72.0,17.54226424,12.0
52180,전북특별자치도,정읍시,2029,97195.59229,35282.0,253.9151515,8.0,1.0,261.2414262,8.230825917,1.02885324,0.888680697,0.0,379.206916,126.0,12.61871888,5.0,2.685780268,2.0
52720,전북특별자치도,진안군,2029,22699.1342,10487.0,45.75757576,5.0,1.0,201.5829122,22.02727186,4.405454372,0.762337163,0.0,88.56027802,43.0,2.94698542,0.0,0.627239212,0.0
50130,제주특별자치도,서귀포시,2029,183490.6367,48992.0,400.5636364,5.0,1.0,218.3019491,2.724934683,0.544986937,0.927142874,1.0,715.8855337,316.0,23.82224037,19.0,5.070348561,5.0
50110,제주특별자치도,제주시,2029,495103.2864,105457.0,1660.09697,27.0,5.0,335.303161,5.45340755,1.009890287,0.827703268,0.0,1931.636877,272.0,64.278318,38.0,13.68105905,9.0
44250,충청남도,계룡시,2029,47684.72906,9680.0,72.27878788,2.0,0.0,151.5763837,4.194214876,0.0,0.922310591,1.0,186.0411426,114.0,6.19081768,5.0,1.317659591,2.0
44150,충청남도,공주시,2029,101644.2577,36287.0,244.4606061,9.0,1.0,240.5060665,8.85441067,0.983823408,0.885460263,0.0,396.5633069,153.0,13.19628065,5.0,2.808709071,2.0
44710,충청남도,금산군,2029,50927.13568,20269.0,95.51515152,5.0,1.0,187.5525695,9.817948591,1.963589718,0.871307568,0.0,198.6913358,104.0,6.611773163,2.0,1.407256162,1.0
44230,충청남도,논산시,2029,107949.8607,38754.0,310.8484848,8.0,1.0,287.9563556,7.410847912,0.926355989,0.893637323,0.0,421.1645076,111.0,14.0149251,7.0,2.982950143,2.0
44270,충청남도,당진시,2029,179559.5238,45249.0,309.9272727,10.0,1.0,172.6041962,5.569183849,0.556918385,0.898034099,0.0,700.548365,391.0,23.31187146,14.0,4.961721151,4.0
44180,충청남도,보령시,2029,91352.61708,33161.0,188.5515152,7.0,1.0,206.3996864,7.662615723,1.094659389,0.8969916,0.0,356.4106497,168.0,11.86013653,5.0,2.524322869,2.0
44760,충청남도,부여군,2029,56654.58422,26571.0,111.8181818,5.0,1.0,197.368286,8.825411163,1.765082233,0.901328211,1.0,221.0368768,110.0,7.355356914,3.0,1.565521243,1.0
44210,충청남도,서산시,2029,181311.7871,47685.0,352.0060606,8.0,2.0,194.1440578,4.41228898,1.103072245,0.890098631,0.0,707.3847897,356.0,23.53936447,16.0,5.010140981,4.0
44770,충청남도,서천군,2029,46710.97046,22141.0,86.72121212,6.0,1.0,185.6549142,12.84494829,2.140824714,0.872053408,0.0,182.2420404,96.0,6.064396453,1.0,1.290751976,1.0
44200,충청남도,아산시,2029,413261.6279,71081.0,727.6787879,10.0,2.0,176.0818665,2.419774623,0.483954925,0.900580257,1.0,1612.333067,885.0,53.65297114,44.0,11.41955,10.0
44810,충청남도,예산군,2029,80058.82353,31303.0,126.4121212,5.0,2.0,157.8990493,6.245407788,2.498163115,0.882748107,0.0,312.3481102,186.0,10.39388479,6.0,2.212244439,1.0
44130,충청남도,천안시,2029,699877.095,125278.0,2544.290909,18.0,5.0,363.5339587,2.571880139,0.71441115,0.848349904,0.0,2730.558336,187.0,90.8637121,73.0,19.33951991,15.0
44790,충청남도,청양군,2029,29861.53846,13587.0,72.40606061,4.0,1.0,242.4726398,13.39515714,3.348789284,0.830869803,0.0,116.5042739,45.0,3.876866743,0.0,0.825156048,0.0
44825,충청남도,태안군,2029,59742.92453,25331.0,94.95151515,7.0,1.0,158.9334903,11.71686866,1.67383838,0.877100558,0.0,233.0859829,139.0,7.756310262,1.0,1.650860539,1.0
44800,충청남도,홍성군,2029,102646.1039,31615.0,250.2424242,7.0,1.0,243.7914492,6.819547683,0.974221098,0.883952213,0.0,400.4719924,151.0,13.32634844,7.0,2.836392824,2.0
43760,충청북도,괴산군,2029,36261.33909,16789.0,80.43636364,6.0,1.0,221.8240298,16.54654834,2.757758056,0.830184664,0.0,141.472985,62.0,4.707740687,0.0,1.002000057,1.0
43800,충청북도,단양군,2029,26403.05011,12119.0,36.5030303,5.0,1.0,138.2530812,18.93720604,3.787441208,0.798394871,0.0,103.0110416,67.0,3.427857778,0.0,0.729588548,0.0
43720,충청북도,보은군,2029,29610.99366,14006.0,55.81818182,4.0,1.0,188.5049265,13.50849636,3.37712409,0.840788223,0.0,115.5267777,60.0,3.844338987,0.0,0.818232809,0.0
43740,충청북도,영동군,2029,42391.98218,19034.0,94.18181818,6.0,1.0,222.1689417,14.15361984,2.35893664,0.848337299,0.0,165.3915826,72.0,5.503670419,0.0,1.171406507,1.0
43730,충청북도,옥천군,2029,46675.54479,19277.0,83.22424242,5.0,1.0,178.3037408,10.71224776,2.142449551,0.866761922,0.0,182.1038277,99.0,6.059797205,2.0,1.289773068,1.0
43770,충청북도,음성군,2029,97077.44108,28832.0,176.430303,6.0,1.0,181.7418147,6.18063263,1.030105438,0.891458587,0.0,378.7459511,203.0,12.60337954,7.0,2.682515427,2.0
43150,충청북도,제천시,2029,126272.1713,41291.0,341.0484848,5.0,2.0,270.0899822,3.959700661,1.583880264,0.892761323,0.0,492.6486841,152.0,16.39367583,12.0,3.489245736,2.0
43745,충청북도,증평군,2029,38556.81818,10179.0,57.09090909,1.0,0.0,148.069555,2.593575007,0.0,0.959212908,1.0,150.4287568,94.0,5.005758371,5.0,1.065430428,2.0
43750,충청북도,진천군,2029,98586.36364,21689.0,171.6606061,6.0,1.0,174.1220588,6.086034395,1.014339066,0.853943291,0.0,384.6329863,213.0,12.79928008,7.0,2.724211088,2.0
43110,충청북도,청주시,2029,879502.4155,182057.0,2614.636364,18.0,10.0,297.285865,2.046611775,1.137006542,0.868356056,0.0,3431.363406,817.0,114.1841258,97.0,24.3030592,15.0
43130,충청북도,충주시,2029,213045.2962,61144.0,521.8242424,10.0,2.0,244.9358197,4.693837498,0.9387675,0.896260463,0.0,831.1925245,310.0,27.6592656,18.0,5.887024702,4.0
51150,강원특별자치도,강릉시,2030,205749.2163,65634.0,840.2,9.0,4.0,408.3612152,4.374257245,1.944114331,0.851890298,0.0,802.7269956,0.0,26.71202942,18.0,5.685414043,2.0
51820,강원특별자치도,고성군,2030,27595.80052,10514.0,28.58181818,4.0,0.0,103.5730714,14.4949591,0.0,0.887211325,0.0,107.6645367,80.0,3.582710296,0.0,0.762547506,1.0
51170,강원특별자치도,동해시,2030,85238.70968,26424.0,169.7818182,6.0,2.0,199.1839375,7.039055404,2.346351801,0.835789298,0.0,332.5573461,163.0,11.06637956,6.0,2.355378872,1.0
51230,강원특별자치도,삼척시,2030,59022.28412,21189.0,106.4545455,11.0,1.0,180.3633103,18.63702865,1.694275332,0.788051368,0.0,230.2744169,124.0,7.662750889,0.0,1.630947272,1.0
51210,강원특별자치도,속초시,2030,81973.77049,25002.0,210.5454545,4.0,2.0,256.844907,4.879609631,2.439804816,0.842478554,0.0,319.8192425,110.0,10.64249871,7.0,2.265159665,1.0
51800,강원특별자치도,양구군,2030,19792.28487,6670.0,27.8,5.0,1.0,140.4587706,25.26236882,5.052473763,0.616029522,0.0,77.21925581,50.0,2.5695947,0.0,0.546915008,0.0
51830,강원특별자치도,양양군,2030,27505.93824,11580.0,25.12727273,3.0,0.0,91.3521746,10.90673575,0.0,0.92416024,1.0,107.3139405,83.0,3.571043647,1.0,0.760064366,1.0
51750,강원특별자치도,영월군,2030,35846.51163,15414.0,65.96363636,9.0,1.0,184.0168914,25.10704554,2.789671727,0.753636485,0.0,139.8545428,74.0,4.653884426,0.0,0.990537239,0.0
51130,강원특별자치도,원주시,2030,372020.1613,92261.0,1302.181818,13.0,4.0,350.0299053,3.494434268,1.075210544,0.864316884,0.0,1451.430201,150.0,48.29866997,36.0,10.27993539,7.0
51810,강원특별자치도,인제군,2030,31933.33333,10059.0,34.78181818,6.0,0.0,108.9200987,18.78914405,0.0,0.822390369,0.0,124.5873456,90.0,4.14584393,0.0,0.882405411,1.0
51770,강원특별자치도,정선군,2030,31344.2623,13384.0,45.81818182,9.0,1.0,146.1772537,28.71338912,3.190376569,0.72119609,0.0,122.2890952,77.0,4.069365958,0.0,0.866127766,0.0
51780,강원특별자치도,철원군,2030,38132.94798,13194.0,71.94545455,5.0,1.0,188.6700566,13.11202062,2.622404123,0.796040197,0.0,148.7750345,77.0,4.950728108,0.0,1.053717734,1.0
51110,강원특별자치도,춘천시,2030,291750.9434,77314.0,1056.290909,8.0,3.0,362.0522686,2.742064827,1.02827431,0.881683746,0.0,1138.261241,82.0,37.87747008,30.0,8.061877176,6.0
51190,강원특별자치도,태백시,2030,34826.77165,13269.0,80.36363636,4.0,1.0,230.7524716,11.48541714,2.871354284,0.816295415,0.0,135.876045,56.0,4.521493524,1.0,0.962359032,0.0
51760,강원특별자치도,평창군,2030,39242.49423,16992.0,69.09090909,8.0,1.0,176.0614621,20.38606403,2.548258004,0.793290256,0.0,153.10391,85.0,5.094778387,0.0,1.084377534,1.0
51720,강원특별자치도,홍천군,2030,65822.54197,27448.0,143.5818182,11.0,1.0,218.1347209,16.71160012,1.519236374,0.83259701,0.0,256.8055048,114.0,8.545615431,0.0,1.81885701,1.0
51790,강원특별자치도,화천군,2030,22396.50146,7682.0,50.81818182,4.0,1.0,226.9023218,17.85993231,4.464983077,0.692900628,0.0,87.37956163,37.0,2.907695187,0.0,0.618876641,0.0
51730,강원특별자치도,횡성군,2030,46716.51786,20929.0,68.29090909,9.0,1.0,146.1815054,19.2651345,2.1405705,0.81995737,0.0,182.2636834,114.0,6.06511666,0.0,1.290905265,1.0
